SAT,GPA,"Rand 1,2,3",ones
1714.0,2.4,1.0,1
1664.0,2.52,3.0,1
1760.0,2.54,3.0,1
1685.0,2.74,3.0,1
1693.0,2.83,2.0,1
1670.0,2.91,1.0,1
1764.0,3.0,2.0,1
1764.0,3.0,1.0,1
1792.0,3.01,2.0,1
1850.0,3.01,3.0,1
1735.0,3.02,3.0,1
1775.0,3.07,2.0,1
1735.0,3.08,1.0,1
1712.0,3.08,3.0,1
1773.0,3.12,2.0,1
1872.0,3.17,2.0,1
1755.0,3.17,3.0,1
1674.0,3.17,2.0,1
1842.0,3.17,3.0,1
1786.0,3.19,3.0,1
1761.0,3.19,3.0,1
1722.0,3.19,3.0,1
1663.0,3.2,3.0,1
1687.0,3.21,1.0,1
1974.0,3.24,1.0,1
1826.0,3.28,1.0,1
1787.0,3.28,1.0,1
1821.0,3.28,3.0,1
2020.0,3.28,1.0,1
1794.0,3.28,2.0,1
1769.0,3.28,1.0,1
1934.0,3.28,1.0,1
1775.0,3.29,1.0,1
1855.0,3.29,3.0,1
1880.0,3.29,2.0,1
1849.0,3.31,2.0,1
1808.0,3.32,3.0,1
1954.0,3.34,3.0,1
1777.0,3.37,3.0,1
1831.0,3.37,2.0,1
1865.0,3.37,3.0,1
1850.0,3.38,1.0,1
1966.0,3.38,3.0,1
1702.0,3.39,1.0,1
1990.0,3.39,1.0,1
1925.0,3.4,2.0,1
1824.0,3.4,2.0,1
1956.0,3.4,1.0,1
1857.0,3.41,1.0,1
1979.0,3.41,3.0,1
1802.0,3.41,3.0,1
1855.0,3.42,1.0,1
1907.0,3.42,2.0,1
1634.0,3.42,2.0,1
1879.0,3.44,1.0,1
1887.0,3.47,1.0,1
1730.0,3.47,2.0,1
1953.0,3.47,1.0,1
1781.0,3.47,2.0,1
1891.0,3.48,2.0,1
1964.0,3.49,1.0,1
1808.0,3.49,3.0,1
1893.0,3.5,3.0,1
2041.0,3.51,3.0,1
1893.0,3.51,1.0,1
1832.0,3.52,2.0,1
1850.0,3.52,3.0,1
1934.0,3.54,2.0,1
1861.0,3.58,2.0,1
1931.0,3.58,3.0,1
1933.0,3.59,3.0,1
1778.0,3.59,1.0,1
1975.0,3.6,1.0,1
1934.0,3.6,3.0,1
2021.0,3.61,3.0,1
2015.0,3.62,3.0,1
1997.0,3.64,1.0,1
2020.0,3.65,2.0,1
1843.0,3.71,3.0,1
1936.0,3.71,3.0,1
1810.0,3.71,1.0,1
1987.0,3.73,3.0,1
1962.0,3.76,1.0,1
2050.0,3.81,2.0,1
